Buoy,Deluise,O,5,176
Thumm,Mayoka,K,2,436
Macknight,Ostrander,E,5,221
Meholick,Kahele,J,4,687
Hemmeke,Thomson,P,1,470
Rotunda,Harwood,O,3,203
Longhi,Silacci,P,3,225
Weflen,Monagle,G,2,385
Kubica,Surls,G,1,691
Fennel,Pabst,B,5,158
Krichbaum,Beth,M,1,592
Bacon,Ceaser,C,5,334
Kinzig,Trollope,B,5,274
Sakic,Reyome,L,1,189
Nugal,Diefendorf,O,3,89
Smyly,Splett,K,2,745
Edouard,Ambrosius,Q,3,687
Birts,Wigboldy,Q,5,706
Tunon,Robinette,M,2,675
Volkmann,Cosme,K,4,195
Rax,Caluya,F,3,284
Sanzo,Bertholf,P,1,637
Delpaggio,Nobis,D,2,202
Fouquette,Hillanbrand,Q,3,269
Herl,Quilter,Q,4,179
Murcko,Shuckhart,D,5,153
Trovinger,Brroks,D,5,696
Goodrick,Reutzel,F,5,472
Oblow,Swackhammer,M,3,449
Bhat,Whitter,C,3,607
Durell,Marse,O,1,598
Landaverde,Rossmiller,D,5,457
Pichardo,Braskett,L,3,530
Josiah,Milosevich,O,5,643
Gossi,Kindla,H,2,651
Lattus,Hayball,K,5,707
Nattress,Spartin,N,3,80
Moresi,Phommaseng,L,2,424
Hinnenkamp,Mondry,G,2,655
Lepp,Leamon,K,4,640
Castagnola,Ghil,K,4,508
Francios,Chatmon,N,2,615
Bejaran,Lanzarotta,I,2,749
Gosselin,Hannifan,O,3,123
Depasse,Hohowski,H,2,118
Schrum,Yerton,N,4,13
Durpee,Philpot,Q,5,54
Pfendler,Dugo,J,3,423
Newand,Kelton,J,2,248
Tri,Boso,P,1,79
Hurne,Kuchenmeister,I,2,298
Talbott,Cordell,P,5,660
Warmington,Sammarco,L,4,200
Skoczen,Ziegenfuss,E,2,302
Dziuban,Cuculich,B,1,355
Lis,Brincat,K,3,717
Coomber,Allinder,Q,5,419
Hertenstein,Stillinger,P,2,585
Thornquist,Pannebaker,Q,1,57
Wieboldt,Baranick,E,2,449
Mcphie,Mitchelle,M,3,424
Carda,Lempke,O,1,101
Westlie,Eisenbrandt,Q,2,711
Bartmes,Willigar,G,4,460
Pasqualetti,Dichiara,K,4,240
Mickell,Unrath,F,5,576
Arjes,Gisin,E,2,358
Baniaga,Briano,M,3,147
Mousel,Maples,I,4,622
Castellow,Digregorio,G,4,216
Mountain,Schlau,B,3,453
Amin,Champeau,I,1,607
Parente,Horkey,L,4,625
Fischl,Currens,Q,2,548
Weyker,Wettstein,Q,5,714
Wayner,Papaioannou,C,1,305
Babey,Haglund,J,5,715
Latouche,Talarico,N,3,580
Verkamp,Britz,E,1,548
Shadwick,Grismore,I,2,39
Turano,Misek,H,3,92
Surano,Mahaley,N,5,679
Binz,Demaree,L,3,194
Hilsendager,Newsome,F,2,49
Chartraw,Attal,E,3,734
Burreson,Patillo,C,2,178
Kubeika,Grill,Q,1,134
Taffer,Delcueto,D,1,112
Claycomb,Currington,C,3,454
Rafail,Ramadan,N,3,43
Bodman,Blalack,Q,4,668
Ketcheside,Murrillo,I,5,278
Chenail,Leemaster,P,4,580
Rosenquist,Wattenberg,B,2,639
Myint,Wzorek,L,2,374
Foecking,Qadir,H,3,352
Homchick,Tipsword,E,2,271
Alonso,Rivest,J,3,324
Weakley,Barkdull,J,1,720
Gloodt,Mazer,B,2,250
Heick,Jost,Q,2,416
Bayman,Joslin,N,2,456
Hilgert,Caspari,K,4,410
Ellenbee,Bokanovich,D,5,510
Barrott,Croft,I,5,275
Gavit,Heaphy,Q,4,622
Uchytil,Mullaly,I,3,73
Ghan,Svobodny,Q,1,410
Sielaff,Charry,G,1,329
Schuttler,Zarco,N,1,150
Tejedor,Richer,L,1,298
Sabe,Krakowsky,F,4,372
Snedeger,Chalender,D,1,306
Mollet,Conduff,E,3,673
Mochel,Martie,Q,5,492
Palczewski,Sapnu,P,1,153
Kossow,Runnels,D,3,456
Steveson,Madigan,K,1,416
Pickerill,Taulman,J,4,140
Endo,Ogborn,N,5,86
Mejias,Stallings,G,4,607
Hetherman,Krahe,H,4,672
Bunck,Hauff,M,2,708
Dazzi,Lungren,P,4,64
Childres,Donnan,I,5,729
Eguizabal,Pape,B,4,583
Kofman,Kroener,I,3,271
Houseknecht,Cyphers,C,4,699
Gerrior,Mohrmann,J,3,480
Brasington,Britton,K,5,34
Chaparro,Zimit,G,3,341
Sandidge,Brine,M,5,111
Meitz,Traverse,M,3,33
Farrin,Mosebach,H,5,73
Forward,Deadwyler,L,1,258
Pecoraino,Justus,B,2,311
Hosie,Quiring,F,2,623
Parayuelos,Hoth,M,3,221
Kupka,Balsam,G,4,336
Coonfield,Trythall,M,5,275
Kuc,Matz,C,4,308
Filipponi,Kjellsen,Q,2,305
Karel,Priddy,N,3,426
Wherley,Egan,J,5,271
Garib,Jump,I,5,647
Tardif,Basham,M,4,104
Millay,Grimaldo,J,4,69
Birk,Lingafelt,K,4,235
Hoppesch,Maret,O,2,296
Pauley,Spellane,N,5,572
Turnmyre,Butchee,E,1,218
Swineford,Zera,C,3,643
Tolomeo,Signorino,L,5,564
Dunmore,Marmolejos,D,1,537
Gire,Moreton,N,3,243
Blette,Laguire,P,1,418
Belair,Meuller,N,2,588
Sorbera,Aveni,L,3,526
Duperre,Breutzman,L,2,248
Lanasa,Kalpakoff,E,2,742
Brix,Miyata,E,3,472
Bedard,Stjohn,C,5,291
Fenty,Vanetta,E,2,51
Vind,Pollen,B,4,191
Loveall,Mcnaughton,H,3,595
Glausier,Waldeck,Q,3,544
Rychlicki,Mccollum,P,4,181
Kluse,Neiling,L,4,562
Beaumier,Inglese,B,3,164
Stewardson,Mcgeady,M,3,28
Robinault,Hanaway,L,4,652
Licano,Simmerman,H,2,644
Levendosky,Gouldsberry,G,4,89
Wicka,Paugh,D,2,194
Garreh,Raco,O,1,125
Solesbee,Tucci,O,3,264
Fricks,Rauhuff,I,4,118
Ortis,Blankenbeckle,G,4,426
Kwiatkowski,Nordsiek,H,2,196
Arcos,Grieb,D,1,307
Trear,Kisamore,I,2,427
Reyelts,Gadomski,D,3,390
Minkins,Close,K,4,84
Connie,Bouska,M,2,36
Szigethy,Marseille,Q,3,109
Kereluk,Ericksen,I,4,707
Giambra,Orines,N,3,161
Weyman,Carpio,P,2,298
Clausell,Sicard,F,3,113
Bubbico,Stouer,E,2,317
Albea,Coull,I,3,588
Percifield,Myking,B,2,487
Tornatore,Shumsky,E,3,733
Baptist,Winberg,E,2,512
Delval,Stettner,P,1,569
Romanick,Kochel,Q,4,337
Tablang,Pietrzyk,G,5,684
Arcand,Shreves,C,5,583
Chau,Klipp,L,2,666
Sobczynski,Nunnenkamp,I,2,322
Lozito,Desormo,J,2,481
Nuque,Cittadino,M,5,587
Corgiat,Kofahl,H,3,439
Bergan,Vanetten,G,4,749
Degracia,Bayala,E,4,222
Schur,Monce,F,2,604
Casarez,Waltner,E,2,493
Bergdorf,Tittl,F,5,650
Pesa,Niedzielski,L,4,297
Chavers,Demchok,O,1,247
Schermer,Stady,H,3,07
Aline,Weigold,F,1,94
Beuther,Moscovic,L,2,295
Myking,Shell,D,3,268
Egersdorf,Agerter,C,4,595
Eigner,Minatra,P,3,434
Spires,Whalley,F,5,59
Keo,Hsieh,O,5,454
Treptow,Ehmen,K,1,574
Clemenza,Beddows,I,5,94
Rosete,Jeanphilippe,F,1,506
Shaulis,Scaman,M,5,521
Funderburg,Groene,P,4,379
Ginnings,Bezdicek,Q,3,397
Pelman,Gersch,G,4,46
Ratel,Botellio,C,3,05
Lassen,Mickenheim,F,4,389
Lingle,Shankland,P,4,73
Blashak,Figueiredo,B,4,546
Muterspaw,Saltness,O,3,301
Buffin,Vivona,J,3,115
Seyfarth,Kowalke,D,4,185
Capuano,Moreno,K,3,42
Bleak,Schueller,Q,4,154
Rusnak,Candido,K,4,524
Snachez,Weisenstein,J,1,216
Streif,Bednarek,Q,1,590
Brusco,Wentworth,M,3,691
Kresal,Gidaro,P,5,658
Sovern,Wins,C,1,316
Luberger,Karwowski,C,4,599
Partenope,Escue,K,5,210
Hueso,Jaramillo,I,2,703
Fergusen,Gogerty,O,2,502
Scheffer,Viramontes,N,5,09
Balda,Mccoskey,P,1,275
Bergdoll,Merriweather,B,2,411
Freire,Delosangeles,G,1,439
Nettleton,Hollering,D,1,209
Mcgrone,Jazwa,L,1,59
Gaskell,Umbdenstock,Q,3,155
Goughnour,Dollahite,B,4,374
Mcgrone,Kristofferson,K,4,735
Beddome,Schmidlin,Q,5,262
Luoma,Mclagan,E,5,26
Robidoux,Gibeault,B,3,400
Orser,Stelb,I,3,587
Kawczynski,Thivener,F,4,78
Rainbott,Nickols,O,5,512
Higginbotham,Alexandra,M,1,199
Grandos,Scalice,O,1,141
Ventresca,Suderman,K,5,168
Drust,Tryner,B,1,145
Samlal,Lents,B,1,103
Benisek,Muellner,F,2,95
Kossen,Depung,I,2,77
Barefoot,Alcock,K,5,28
Pangle,Rothschild,N,5,280
Mctaggart,Chiou,N,1,724
Bambino,Rosada,B,2,238
Quinlan,Junge,F,5,85
Hilser,Mulroney,N,2,421
Chaplik,Mettling,H,5,120
Canney,Moleski,L,3,38
Munsey,Krauser,O,3,402
Vlloa,Breister,E,4,418
Scully,Uranga,F,4,514
Dunahoo,Ridenhour,F,5,39
Goodaker,Workinger,N,5,562
Rojos,Sereda,N,2,710
Feehery,Forlivio,Q,3,541
Vandorien,Ornedo,E,2,434
Konieczka,Norlund,H,5,280
Korslund,Marsha,J,3,22
Hilley,Showes,J,3,367
Wagenheim,Earls,C,4,720
Lewitt,Gersch,L,1,466
Chieffo,Tancredi,J,2,533
Schonhardt,Tecuanhuey,M,2,38
Hemmig,Maleski,J,4,108
Fason,Karo,L,4,99
Gab,Silos,M,2,445
Bomba,Krofta,I,5,663
Flach,Bodden,Q,3,257
Paquin,Vanderhoff,N,4,588
Kubitz,Modha,I,2,279
Blackford,Hardman,O,4,704
Soans,Rectenwald,P,2,724
Amacher,Kooker,N,5,190
Arritola,Finken,I,3,529
Mock,Nell,C,1,351
Lango,Stehlik,F,5,261
Kager,Lewandowski,M,5,730
Ranweiler,Biddix,H,2,212
Hingst,Dumpson,K,4,438
Ferrando,Dealmeida,P,5,426
Panarello,Kappen,K,5,50
Serra,Ehlert,N,3,482
Gossman,Bartkowski,P,1,136
Erdmun,Lazarus,C,5,235
Skoglund,Dwan,D,5,218
Mcniell,Olmeda,E,3,26
Twisdale,Dejackome,L,2,250
Capata,Shepeard,H,4,262
Volpone,Bostic,Q,2,217
Orm,Scowden,C,5,450
Faniel,Plumadore,K,4,263
Benge,Navarrete,B,2,83
Goston,Kaawa,N,3,735
Bullert,Tovias,B,2,74
Budke,Deihl,G,1,546
Giovannini,Deboard,B,3,99
Syversen,Albin,F,5,165
Nagg,Kochel,B,1,288
Hoffelmeyer,Breniser,O,3,309
Denardi,Ehn,O,3,158
Dziuban,Siver,K,1,609
Cheesman,Catanese,C,1,661
Helle,Panozzo,B,5,522
Timinsky,Joffrion,F,4,312
Calligaro,Denenberg,E,5,72
Ota,Bink,C,5,259
Finizio,Bergin,L,2,200
Kukler,Wilt,K,3,697
Fuls,Clatterbuck,J,3,677
Latouf,Huffstutter,F,5,546
Waiss,Goatley,M,4,632
Brangers,Brumleve,C,3,691
Bussler,Hoffhines,G,3,332
Plato,Fattig,L,2,367
Hufton,Addiego,P,4,150
Sabin,Haver,F,4,559
Kooy,Staneart,H,2,345
Bomar,Supplee,N,3,175
Mollberg,Moga,E,4,529
Rachell,Krasnansky,L,4,690
Mcquitty,Fland,P,1,575
Browns,Woodka,Q,1,91
Tesseyman,Earheart,M,4,555
Fitzer,Lowden,L,4,186
Hershaw,Furtaw,N,2,384
Keesling,Goodstein,L,3,685
Patuto,Alexion,D,4,486
Hochstein,Aliment,L,4,648
Antila,Szumiesz,H,1,709
Sielaff,Manhardt,N,4,498
Olufson,Elbers,C,4,352
Parms,Essen,P,5,679
Kirtley,Gunterman,L,1,07
Leavins,Benjamen,I,3,340
Persichetti,Wamack,O,2,594
Dusenberry,Siluis,G,1,64
Machesky,Hayduk,C,5,50
Bentzen,Tortorici,F,3,210
Hoevel,Fitting,C,4,408
Billeaudeau,Reaper,J,3,720
Gamotan,Nwankwo,L,3,735
Vanderlaan,Thigpin,C,5,738
Searles,Opalicki,B,1,239
Sanchirico,Mcgroarty,C,4,458
Strenge,Stolberg,G,2,271
Gozalez,Kenison,L,4,587
Pecorelli,Coerver,J,5,81
Pashal,Dattilo,B,2,271
Ettl,Shatek,D,4,253
Schop,Washnock,Q,3,682
Rosboril,Middlebrooks,F,5,657
Mittler,Bense,G,5,397
Tatsuno,Heisse,J,2,56
Lehberger,Dressen,E,1,669
Nowack,Patzner,K,5,722
Ponzo,Gatski,P,4,510
Meadors,Zanco,F,3,707
Sonnenberg,Torrano,J,4,281
Kanduth,Mellick,L,4,590
Teixeira,Niel,I,1,30
Slanker,Keaten,F,1,354
Ganigan,Woosley,K,3,644
Metropoulos,Deane,E,5,191
Lasane,Furer,E,2,278
Dumire,Dejesus,H,4,644
Ferraris,Dember,Q,1,497
Eppard,Coslett,G,4,225
Deloatch,Antis,D,3,718
Force,Beisch,J,4,337
Hofstetter,Callison,N,2,685
Lawrie,Grannan,M,4,682
Kavanagh,Lammert,M,1,16
Moravek,Mcdoe,P,3,238
Bostick,Merschman,F,4,199
Tivis,Shelite,G,5,395
Angeloni,Balistrieri,I,1,314
Paga,Skehan,Q,1,337
Vientos,Adcock,C,1,505
Vennes,Zercher,I,1,384
Lafave,Nahari,C,5,465
Stinnette,Siroky,O,3,639
Keihl,Effner,B,5,08
Ehsan,Gallego,I,2,292
Schrumpf,Terault,N,3,156
Annis,Vicente,Q,2,361
Victorero,Santander,J,4,361
Kellom,Toll,L,4,532
Keir,Hiller,O,1,665
Frenner,Borey,F,2,187
Macquarrie,Cioffi,D,3,362
Berkoff,Agular,C,4,229
Meriwether,Lecher,G,5,437
Lerud,Yray,C,5,541
Medler,Hoeser,L,1,637
Fertal,Fechtner,L,2,331
Soucie,Mackowski,F,5,76
Lamielle,Brroks,N,1,110
Leichtman,Nakagawa,K,2,06
Shad,Suffield,E,2,616
Vilaro,Hoshall,L,5,533
Shamapande,Longway,F,5,94
Tomei,Kuhlmann,N,1,01
Klimesh,Sharpton,B,1,733
Sivay,Crowell,M,2,154
Furrer,Brodie,N,4,325
Kimberly,Anders,C,2,600
Oz,Edick,L,1,743
Cozort,Turturro,L,5,433
Scharber,Saab,F,5,397
Cardone,Wehbe,M,1,661
Tuggles,Colar,I,1,350
Kempson,Vasilauskas,C,3,83
Eberline,Foesch,K,5,146
Mulkey,Fara,H,4,665
Norseth,Pensa,N,5,354
Molnau,Fleshman,I,4,32
Hurt,Leisey,O,3,694
Arone,Delash,I,2,377
Brumlow,Escoe,F,1,25
Musacchio,Krotzer,P,3,728
Gangi,Gulke,H,1,395
Lavalla,Goolden,N,5,263
Hennington,Kartman,D,1,652
Musielak,Leamon,D,2,117
Nettle,Scharpman,J,5,346
Horbert,Molinaro,K,4,748
Krivak,Mivshek,D,3,427
Switcher,Hennick,B,1,629
Alicea,Fadley,G,3,190
Timmreck,Etter,L,4,548
Vanmatre,Merales,H,2,684
Shirley,Havenhill,N,3,224
Brumett,Giannakopoulo,L,1,574
Terhorst,Leahey,M,5,118
Lindemann,Garrity,D,3,454
Friedl,Yousko,C,1,408
Binsfeld,Busto,Q,5,353
Benke,Ogren,I,2,52
Perie,Overdick,K,1,590
Parenti,Nita,M,5,344
Barthol,Sheikh,B,5,136
Arroyd,Janosko,G,1,405
Kanatzar,Ledingham,Q,3,463
Duenwald,Jardel,J,4,242
Bruenderman,Campanile,C,4,379
Minervini,Karpen,O,2,291
Badasci,Lingg,B,2,626
Mcgahey,Desantiago,M,3,428
Hinman,Vorse,H,3,660
Giacopelli,Holstrom,J,2,156
Baria,Brush,E,3,302
Fornataro,Cauthen,Q,2,515
Wheeler,Ransick,M,3,186
Braff,Gaul,N,2,236
Biffer,Cassens,K,1,454
Kier,Auffrey,O,5,659
Carstensen,Manzione,D,4,90
Mcgarrell,Denise,O,1,465
Cosman,Sobeck,H,5,737
Tegeler,Wahlund,O,4,125
Finnila,Deleon,P,5,657
Mcsweeney,Mcclenty,F,4,636
Ruark,Vivona,L,4,640
Kraushaar,Viola,Q,4,125
Rissell,Hoese,D,3,531
Seils,Toman,C,1,476
Telles,Soroa,G,5,154
Klink,Flemming,Q,3,621
Stillions,Salafia,E,2,534
Hubble,Kulbacki,O,2,70
Ukosata,Linson,H,4,71
Siegel,Comp,B,1,467
Fennell,Stallone,I,4,611
Antoniewicz,Hulstine,E,1,112
Natale,Sarazin,F,5,250
Bozak,Spanner,B,4,179
Fonger,Gaarsland,D,5,234
Kangleon,Geiger,C,2,690
Katzner,Macrina,B,4,235
Hohensee,Moribayed,K,1,216
Holifield,Bareford,H,4,428
Volek,Zenk,I,5,575
Delmedico,Sanches,B,1,02
Cresta,Pilz,G,2,513
Chvilicek,Garlinger,N,3,218
Krompel,Latulippe,B,1,354
Alevedo,Goerges,F,5,433
Wentworth,Mccleod,D,1,116
Coonse,Mcelvain,P,3,685
Feltes,Falsetta,E,5,260
Albares,Twohatchet,C,3,404
Tipping,Ruesswick,B,2,202
Brusco,Vawter,B,4,545
Brigance,Vestering,K,5,40
Sowada,Birkner,C,1,327
Leomiti,Casto,O,4,107
Fragassi,Perras,L,1,421
Chatman,Shelburn,I,4,728
Medaries,Ozaeta,F,1,96
Oliveros,Pawelczyk,H,4,630
Hurndon,Hendler,P,2,65
Trueheart,Storto,B,3,242
Gassel,Lions,J,1,264
Lague,Muckleroy,G,2,549
Engley,Sprinkel,G,2,383
Rollinger,Reiser,E,3,541
Peraha,Vierthaler,B,3,232
Kincheloe,Klingenberger,F,5,265
Skalecki,Divita,G,4,137
Lembo,Broks,K,2,540
Schuhmacher,Vandeusen,H,5,531
Bhattacharya,Hewlett,P,3,625
Seldomridge,Aguero,P,3,737
Heltsley,Barbaro,P,2,170
Selph,Shoen,L,1,97
Leuck,Waldie,H,1,241
Kinman,Wakley,M,3,129
Lobur,Crisostomo,M,4,206
Bergmeier,Begeal,Q,5,744
Trudell,Vaghy,H,1,652
Bouvia,Gazella,H,1,651
Banaag,Preble,Q,2,638
Lasecki,Kadlec,O,4,279
Knilands,Zipse,Q,1,642
Natalello,Napier,E,1,183
Seaburn,Husak,L,2,369
Giesler,Caez,C,4,687
Funderburg,Flournay,I,2,74
Fantin,Olivio,N,5,339
Earley,Coia,P,4,642
Wiebers,Vanzante,N,5,489
Shrock,Manford,E,3,363
Raczak,Mauss,J,3,282
Steinhart,Tricarico,B,5,219
Ky,Dreisbach,O,3,191
Roshia,Renicker,K,4,232
Philson,Branca,G,2,128
Salvino,Chavers,N,4,247
Branaugh,Bolte,K,5,346
Clemmens,Leflores,I,1,482
Shafer,Bauknecht,L,2,383
Bervig,Solies,L,3,202
Blide,Clower,D,3,218
Ketchem,Lechelt,P,2,410
Runge,Manago,M,4,370
Lindeen,Reidy,C,1,603
Chinni,Mcloud,O,2,741
Brouillette,Mcclelland,H,4,391
Babena,Kroencke,M,2,157
Bloye,Train,G,5,380
Vasquiz,Hamamoto,N,4,422
Dukeman,Stoesz,N,2,46
Losneck,Ping,Q,2,672
Farlee,Adas,K,4,733
Redfox,Melchiori,G,3,680
Brantingham,Hefler,P,4,472
Piland,Wilhelm,D,4,540
Eschborn,Danziger,F,4,570
Nasers,Tish,C,1,199
Cordano,Heidecker,J,4,510
Bronstad,Mickler,O,5,502
Knoblock,Bowyer,N,4,121
Hober,Kubiszewski,I,2,593
Ferrone,Flett,D,4,327
Ruel,Carlye,J,5,134
Cintron,Hackley,J,4,266
Altobello,Younkers,K,4,347
Sulipizio,Jeter,L,1,17
Menn,Fleurent,F,4,131
Voeltner,Castilleja,G,5,185
Dreps,Derusha,G,4,200
Ruszkowski,Schrull,L,5,598
Kinsky,Sadhra,L,2,278
Macoreno,Surls,E,5,629
Mehner,Arnell,I,5,384
Dalton,Catalan,G,4,626
Rousey,Luckey,P,5,142
Kufner,Brindza,H,5,644
Musselwhite,Cheser,J,5,672
Burgie,Demelo,Q,4,73
Andresen,Greig,H,3,38
Holmquist,Giacolone,I,3,649
Konetchy,Reemer,Q,5,551
Bohan,Ratkovich,I,2,721
Helsey,Leri,M,4,50
Merna,Inacio,O,4,462
Letze,Meehleder,L,4,665
Munsell,Agro,Q,4,384
Szerlong,Mannes,D,1,373
Aldecoa,Poitier,O,4,721
Sain,Merkling,M,3,738
Balistrieri,Pioske,K,5,216
Mcgauley,Tarver,D,4,357
Fraklin,Neils,G,2,511
Gefroh,Beberwyk,B,2,149
Sweazey,Heffler,H,2,471
Glashen,Asiedu,I,4,691
Evangelo,Cassmeyer,Q,5,711
Hornberger,Tacata,K,2,655
Mckinsey,Croon,D,5,651
Trapasso,Devillez,B,5,743
Homestead,Valenstein,B,5,424
Balzer,Fuapau,I,4,61
Sookoo,Burl,I,3,120
Goodnight,Whisenton,K,1,291
Paulina,Packebush,Q,3,71
Waltz,Becke,B,3,576
Bouquin,Kautz,K,2,09
Langowski,Stouten,Q,5,184
Lacaze,Lemming,M,4,651
Michele,Swanzy,N,5,69
Depierro,Bolvin,G,4,332
Hung,Brucato,H,4,387
Selinger,Rhoda,L,3,168
Stivers,Raya,I,1,353
Walts,Sessum,K,2,28
Leforge,Thul,I,5,400
Allmond,Koval,N,2,407
Cassata,Eisenberg,M,3,359
Bohl,Jarrette,B,5,12
Arnhold,Riede,C,3,346
Hurlbut,Bica,I,4,85
Sugai,Brousard,Q,4,110
Dehlinger,Gibbings,J,1,188
Hibben,Shary,H,3,735
Cordasco,Castelum,B,5,71
Skornik,Wemark,M,2,90
Lagergren,Apfel,H,2,350
Lidie,Anadio,Q,4,378
Nebel,Sayward,E,3,446
Suter,Scarp,N,3,151
Kretschman,Tsironis,M,1,217
Hosey,Joh,J,3,148
Feary,Balsley,D,5,690
Parara,Bouret,P,5,496
Fatheree,Ullo,F,1,222
Alphin,Dismang,Q,4,433
Macreno,Yannucci,L,3,231
Jurkovich,Lyons,K,4,465
Bloomgren,Almen,L,3,225
Legallo,Kawashima,L,3,417
Gaeth,Falconer,F,1,544
Decicco,Briano,K,3,313
Segelhorst,Kapanke,N,1,47
Sypolt,Lowis,P,3,715
Ehman,Avalos,N,4,584
Eigner,Kimbrel,P,3,528
Kingsolver,Eclarinal,M,5,415
Honchul,Worker,M,4,115
Funderbunk,Tschida,N,5,88
Demarzio,Higginbottom,M,2,354
Vanleuven,Halpainy,Q,4,146
Kantrowitz,Reiley,F,2,325
Carrelli,Waldrop,L,4,58
Schute,Dittbrenner,B,2,617
Keyna,Swearingin,I,5,67
Knaak,Innes,K,5,118
Hollins,Pone,P,3,432
Stockwell,Voce,I,1,619
Glascoe,Forsythe,P,5,337
Olague,Prang,O,2,525
Altiery,Jaubert,N,1,202
Blakney,Bruck,H,4,102
Klos,Levander,E,5,14
Romig,Eike,E,1,73
Frisco,Mylott,O,2,327
Kaminetzky,Curby,D,1,149
Eissinger,Turnmyre,H,5,667
Neumann,Hamalak,F,4,267
Hollimon,Kelstrom,I,3,626
Espinosa,Marzec,F,4,143
Houltberg,Boote,N,5,563
Natal,Poma,E,1,553
Hett,Mentgen,F,2,06
Schermann,Swartz,F,1,501
Amundson,Llerena,Q,2,660
Rana,Merriweather,L,5,336
Varriale,Longie,J,5,191
Farrell,Leavigne,K,4,705
Southwell,Mildren,C,3,302
Bready,Lajoy,G,3,461
Sainliere,Wedman,M,1,654
Brasfield,Bellipanni,O,4,42
Caires,Wein,D,3,184
Rippeon,Pellegrini,I,5,154
Formaggioni,Araujo,F,3,72
Million,Hosick,K,1,03
Moisan,Widdison,D,2,182
Venter,Mushero,Q,2,613
Ulrey,Muha,K,4,541
Berdahl,Torralva,C,5,356
Ormand,Boclair,M,1,138
Shanberg,Furbish,B,5,72
Vicory,Przybyszewski,P,4,143
Alevras,Messick,G,5,640
Schmit,Ablao,E,1,411
Sadri,Lory,D,3,26
Sammartino,Verkler,F,4,354
Gerrero,Rumble,G,5,433
Stumb,Sattley,O,2,694
Volmink,Alderson,F,4,204
Vessey,Dantuono,G,1,387
Gals,Besch,Q,2,99
Oswalt,Remondet,Q,4,431
Rychlicki,Wemark,D,1,533
Lemons,Mamula,M,3,546
Kempinski,Fernadez,P,1,62
Alexanian,Escott,K,2,146
Ang,Eidschun,I,5,635
Kaitz,Gullatte,K,4,22
Baeskens,Quijano,O,3,343
Riveron,Pitcock,O,2,178
Riopel,Befort,B,4,161
Brun,Partman,G,2,114
Knotts,Wirfs,F,3,675
Davaz,Santopolo,F,3,88
Vancise,Glorius,L,2,569
Carraturo,Mulich,Q,5,45
Schlicker,Klapper,E,2,571
Barbaza,Marinella,H,1,555
Boberg,Garde,N,2,697
Brodnax,Khuu,F,4,264
Laskey,Trigleth,F,1,339
Tschida,Everman,G,4,95
Kielbasa,Crull,C,1,606
Pattillo,Fejes,B,5,270
Hosfield,Bones,L,2,600
Nikula,Cassin,N,4,89
Seidita,Sheirich,C,2,366
Rudgers,Bohmann,C,1,75
Cho,Minney,C,5,675
Mennie,Swartzfager,Q,1,391
Boppre,Tacderen,H,2,229
Araque,Bammon,I,2,212
Boughter,Gulla,F,4,549
Karabin,Sabo,C,3,589
Bedlion,Signorino,G,4,610
Lauw,Somsy,N,4,194
Mihaila,Sitzman,Q,1,348
Wahler,Cevera,Q,1,385
Braccia,Boan,J,4,356
Boblett,Sigars,C,3,270
Thiebeault,Iffert,F,1,390
Vanhyning,Bousquet,M,5,553
Toelkes,Courtwright,E,5,729
Piehler,Westall,L,2,549
Lumbert,Duryee,O,5,222
Hinsch,Mcchristion,Q,1,186
Polacco,Koutras,C,2,253
Test,Duce,C,2,492
Furne,Duel,E,3,29
Covarrubio,Mulvihill,Q,5,502
Gooding,Wiltshire,C,4,17
Ruggieri,Jodway,M,4,519
Lucion,Gasse,I,3,559
Bilderback,Anagnost,H,3,701
Baranski,Dresch,D,5,377
Meanor,Bye,H,1,108
Stehney,Tancredi,O,4,106
Weinfurter,Portilla,B,3,47
Whittiker,Bettencourt,N,3,466
Honan,Cronan,P,4,128
Pfoutz,Nicholls,Q,3,603
Nunnally,Cezar,J,1,04
Gaddie,Woodrow,Q,4,185
Humphers,Depasse,L,4,40
Hosack,Depaola,O,3,256
Siegler,Nunziata,J,4,399
Bugge,Meggison,P,4,256
Brenes,Kawa,D,4,571
Siprasoeuth,Shadduck,K,5,726
Sinden,Gangemi,N,2,625
Waymer,Desso,C,1,425
Muddiman,Krul,H,5,566
Browe,Crossfield,I,2,630
Opdahl,Baltazar,P,5,736
Lostroh,Steeneck,J,5,431
Birkland,Carrison,O,2,36
Fritzgerald,Gray,M,5,419
Tanguay,Demarc,O,1,403
Felson,Leclare,D,3,384
Bukowski,Harriet,J,1,538
Naab,Moravec,J,2,693
Orrala,Cockett,G,5,170
Delonge,Reifler,I,5,553
Sasson,Delveechio,G,2,09
Bumbray,Sveum,L,1,441
Knobbe,Cramblet,J,1,572
Poppe,Porietis,J,5,123
Girst,Ponzo,L,1,90
Esty,Flett,D,3,500
Honas,Luarca,J,5,244
Goldsboro,Sinks,B,2,71
Voogd,Yasurek,D,5,116
Mcowen,Parrack,N,3,276
Declercq,Larry,M,5,137
Machalek,Larriva,M,1,191
Mikel,Christians,P,3,387
Franey,Mckague,M,3,263
Hedman,Paille,B,3,706
Hempton,Scharbach,I,5,534
Friedt,Shankman,F,3,744
Szerszen,Bazil,E,4,96
Petka,Jedrey,L,4,443
Breidigan,Foley,F,3,373
Pesante,Soun,C,5,303
Landreth,Racca,K,5,183
Kreh,Moshier,D,3,684
Knouff,Biamonte,J,5,390
